antenna_name,part_number,plane,frequency_ghz,angle_deg,avg_rx_gain_dbi,avg_tx_gain_dbi,source
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,0.5,15.315,15.090,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,1.0,15.315,15.090,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,1.5,15.315,15.135,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,2.0,15.315,15.090,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,2.5,15.315,15.082,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,3.0,15.315,14.955,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,3.5,15.315,14.955,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,4.0,15.284,14.955,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,4.5,15.360,14.978,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,5.0,15.450,15.045,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,5.5,15.495,15.045,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,6.0,15.405,15.045,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,6.5,15.352,15.045,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,7.0,15.298,15.000,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,7.5,15.245,14.952,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,8.0,15.192,14.910,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,8.5,15.139,14.820,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,9.0,15.086,14.820,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,9.5,15.032,14.741,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,10.0,14.979,14.620,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,10.5,14.935,14.595,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,11.0,14.910,14.532,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,11.5,14.845,14.414,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,12.0,14.772,14.412,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,12.5,14.627,14.324,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,13.0,14.445,14.279,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,13.5,14.262,14.228,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,14.0,14.080,14.189,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,14.5,13.897,14.144,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,15.0,13.763,14.141,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,15.5,13.708,14.054,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,16.0,13.654,14.021,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,16.5,13.604,13.964,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,17.0,13.450,13.855,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,17.5,13.311,13.716,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,18.0,13.145,13.551,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,18.5,13.041,13.385,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,19.0,12.972,13.254,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,19.5,12.904,13.108,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,20.0,12.835,13.018,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,20.5,12.767,12.904,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,21.0,12.698,12.788,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,21.5,12.630,12.661,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,22.0,12.561,12.533,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,22.5,12.492,12.378,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,23.0,12.424,12.277,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,23.5,12.355,12.150,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,24.0,12.287,12.027,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,24.5,12.218,11.937,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,25.0,12.150,11.847,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,25.5,12.081,11.712,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,26.0,11.956,11.646,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,26.5,11.821,11.550,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,27.0,11.687,11.430,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,27.5,11.552,11.263,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,28.0,11.418,11.099,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,28.5,11.283,10.962,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,29.0,11.171,10.766,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,29.5,11.008,10.586,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,30.0,10.894,10.399,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,30.5,10.678,10.182,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,31.0,10.512,10.053,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,31.5,10.347,9.881,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,32.0,10.181,9.708,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,32.5,9.986,9.550,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,33.0,9.934,9.452,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,33.5,9.528,9.369,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,34.0,8.954,9.324,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,34.5,8.769,9.174,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,35.0,8.581,9.009,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,35.5,8.393,8.844,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,36.0,8.183,8.641,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,36.5,8.017,8.423,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,37.0,7.838,8.250,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,37.5,7.693,8.063,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,38.0,7.521,7.883,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,38.5,7.356,7.703,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,39.0,7.154,7.596,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,39.5,6.936,7.386,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,40.0,6.686,7.220,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,40.5,6.559,6.996,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,41.0,6.304,6.799,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,41.5,6.065,6.544,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,42.0,5.838,6.333,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,42.5,5.629,6.079,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,43.0,5.417,5.907,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,43.5,5.297,5.721,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,44.0,5.111,5.541,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,44.5,4.983,5.416,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,45.0,4.810,5.251,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,45.5,4.590,5.086,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,46.0,4.375,4.875,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,46.5,4.079,4.632,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,47.0,3.890,4.319,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,47.5,3.756,3.974,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,48.0,3.621,3.708,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,48.5,3.487,3.373,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,49.0,3.352,3.203,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,49.5,3.218,2.874,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,50.0,3.083,2.651,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,50.5,2.806,2.459,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,51.0,2.274,2.320,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,51.5,1.753,2.200,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,52.0,1.539,2.031,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,52.5,1.329,1.869,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,53.0,1.073,1.678,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,53.5,0.773,1.403,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,54.0,0.416,1.091,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,54.5,0.227,0.655,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,55.0,0.113,0.148,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,55.5,-0.001,-0.283,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,56.0,-0.117,-0.775,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,56.5,-0.445,-1.140,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,57.0,-0.745,-1.421,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,57.5,-0.956,-1.671,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,58.0,-1.214,-1.842,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,58.5,-1.467,-1.982,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,59.0,-1.632,-1.982,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,59.5,-2.387,-1.982,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,60.0,-2.490,-1.937,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,60.5,-2.618,-1.987,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,61.0,-2.746,-2.070,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,61.5,-2.874,-2.198,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,62.0,-2.985,-2.399,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,62.5,-2.926,-2.741,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,63.0,-2.747,-3.149,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,63.5,-2.799,-3.571,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,64.0,-2.838,-3.959,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,64.5,-2.928,-4.335,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,65.0,-3.121,-4.698,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,65.5,-3.398,-4.998,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,66.0,-3.795,-5.299,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,66.5,-4.306,-5.651,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,67.0,-4.862,-6.079,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,67.5,-5.410,-6.618,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,68.0,-6.019,-7.055,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,68.5,-6.643,-7.432,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,69.0,-7.071,-8.655,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,69.5,-7.455,-13.357,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,azimuth,77.0,70.0,-7.838,-9.099,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,-70.0,-9.505,-15.811,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,-69.5,-8.122,-14.661,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,-69.0,-7.582,-10.036,H+S_1377_99_0744_EN.PDF.PDF
