antenna_name,part_number,plane,frequency_ghz,angle_deg,avg_rx_gain_dbi,avg_tx_gain_dbi,source
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,0.5,14.634,15.090,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,1.0,14.616,15.000,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,1.5,14.598,14.954,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,2.0,14.489,14.865,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,2.5,14.361,14.804,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,3.0,14.323,14.684,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,3.5,14.100,14.511,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,4.0,13.876,14.338,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,4.5,13.647,14.097,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,5.0,13.346,13.887,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,5.5,13.001,13.586,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,6.0,12.654,13.284,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,6.5,12.283,12.901,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,7.0,11.919,12.550,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,7.5,11.549,12.180,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,8.0,11.121,11.768,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,8.5,10.648,11.323,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,9.0,10.176,10.938,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,9.5,9.707,10.467,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,10.0,9.041,10.006,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,10.5,8.532,9.245,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,11.0,8.052,8.652,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,11.5,7.572,8.003,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,12.0,7.092,7.372,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,12.5,6.612,6.696,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,13.0,6.132,6.085,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,13.5,5.652,5.413,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,14.0,5.171,4.802,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,14.5,4.691,4.160,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,15.0,4.211,3.314,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,15.5,3.610,2.674,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,16.0,2.950,2.040,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,16.5,2.290,1.427,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,17.0,1.630,0.853,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,17.5,1.104,0.327,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,18.0,0.983,-0.102,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,18.5,0.773,-0.443,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,19.0,0.382,-0.834,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,19.5,-0.017,-0.999,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,20.0,-0.328,-1.126,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,20.5,-0.654,-1.183,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,21.0,-1.734,-1.311,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,21.5,-2.069,-1.526,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,22.0,-2.402,-1.861,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,22.5,-2.667,-2.127,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,23.0,-3.053,-2.402,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,23.5,-3.449,-2.818,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,24.0,-3.905,-3.174,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,24.5,-4.495,-3.685,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,25.0,-5.255,-4.286,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,25.5,-6.175,-4.999,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,26.0,-7.094,-5.758,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,26.5,-8.014,-6.579,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,27.0,-9.275,-7.557,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,27.5,-10.573,-8.504,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,28.0,-12.126,-9.640,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,28.5,-13.513,-10.815,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,29.0,-15.112,-12.391,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,29.5,-16.108,-14.889,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,30.0,-16.656,-17.014,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,30.5,-17.203,-18.904,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,31.0,-16.880,-19.764,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,31.5,-16.428,-19.728,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,32.0,-16.060,-19.691,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,32.5,-15.708,-18.551,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,33.0,-15.257,-17.004,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,33.5,-14.673,-14.690,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,34.0,-14.089,-12.444,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,34.5,-13.499,-11.532,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,35.0,-13.041,-10.901,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,35.5,-12.657,-10.706,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,36.0,-12.176,-10.676,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,36.5,-11.620,-10.539,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,37.0,-11.109,-10.194,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,37.5,-10.613,-9.667,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,38.0,-10.179,-9.097,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,38.5,-9.955,-8.493,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,39.0,-9.811,-7.796,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,39.5,-9.591,-7.204,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,40.0,-9.163,-6.898,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,40.5,-8.704,-6.757,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,41.0,-8.352,-7.053,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,41.5,-8.153,-7.392,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,42.0,-7.856,-7.739,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,42.5,-7.431,-7.883,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,43.0,-7.472,-7.669,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,43.5,-7.599,-7.260,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,44.0,-7.568,-6.958,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,44.5,-7.692,-6.802,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,45.0,-7.857,-6.856,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,45.5,-8.063,-6.984,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,46.0,-7.983,-7.197,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,46.5,-7.895,-7.362,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,47.0,-7.162,-7.733,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,47.5,-7.144,-8.116,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,48.0,-6.972,-8.544,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,48.5,-6.985,-8.877,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,49.0,-7.158,-9.054,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,49.5,-7.409,-8.853,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,50.0,-7.664,-8.578,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,50.5,-7.819,-8.342,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,51.0,-8.580,-8.153,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,51.5,-8.799,-8.385,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,52.0,-8.956,-8.723,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,52.5,-9.113,-9.122,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,53.0,-9.270,-9.546,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,53.5,-9.427,-9.967,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,54.0,-9.618,-10.508,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,54.5,-9.968,-11.192,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,55.0,-10.389,-11.963,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,55.5,-10.893,-12.650,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,56.0,-11.505,-13.117,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,56.5,-12.015,-13.294,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,57.0,-12.264,-12.994,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,57.5,-12.645,-12.358,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,58.0,-12.880,-11.855,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,58.5,-13.258,-11.461,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,59.0,-13.368,-10.998,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,59.5,-12.962,-10.525,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,60.0,-12.439,-10.039,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,60.5,-11.921,-9.483,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,61.0,-11.404,-8.882,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,61.5,-10.893,-8.281,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,62.0,-10.484,-7.843,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,62.5,-10.249,-7.547,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,63.0,-10.225,-7.419,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,63.5,-10.225,-7.381,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,64.0,-10.270,-7.342,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,64.5,-10.225,-7.252,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,65.0,-10.061,-7.104,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,65.5,-9.822,-7.051,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,66.0,-9.656,-7.041,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,66.5,-9.550,-7.176,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,67.0,-9.550,-7.431,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,67.5,-9.759,-7.732,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,68.0,-9.924,-8.062,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,68.5,-10.202,-8.354,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,69.0,-10.975,-10.163,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,69.5,-11.614,-14.166,H+S_1377_99_0744_EN.PDF.PDF
SENCITY FARAD-IV Radar Antenna,1377.99.0744,elevation,77.0,70.0,-12.252,-14.550,H+S_1377_99_0744_EN.PDF.PDF
